Name,Date,Water Vol,On-Line,Av BHP,Spot BHP,Av BHT,Av WHP,Cum WHP,Cum Volume
IA08,2008-08-11 00:00:00,26875.152818440118,12.0,2050.996826171875,0.0,0.0,106.66983795166016,21418.19465010612,7326254.893744537
IA08,2008-08-12 00:00:00,31538.355038847287,12.0,2050.996826171875,0.0,0.0,106.66983795166016,21524.86448805778,7353130.046562977
IA08,2008-08-13 00:00:00,31468.285421797445,12.0,2050.996826171875,0.0,0.0,106.66983795166016,21631.53432600944,7384668.401601824
IA08,2008-08-14 00:00:00,19512.39685301,12.0,2050.996826171875,0.0,0.0,106.66983795166016,21738.2041639611,7416136.687023621
IA08,2008-08-15 00:00:00,3724.4837420969043,12.0,2050.996826171875,0.0,0.0,106.66983795166016,21844.87400191276,7435649.083876631
IA08,2008-08-16 00:00:00,0.0,0.0,2050.996826171875,0.0,0.0,106.66983795166016,21951.543839864422,7439373.567618728
IA08,2008-08-17 00:00:00,0.0,0.0,2050.996826171875,0.0,0.0,106.66983795166016,22058.213677816082,7439373.567618728
IA08,2008-08-18 00:00:00,0.0,0.0,2050.996826171875,0.0,0.0,106.66983795166016,22164.883515767742,7439373.567618728
IA08,2008-08-19 00:00:00,0.0,0.0,2050.996826171875,0.0,0.0,106.66983795166016,22271.553353719402,7439373.567618728
IA08,2008-08-20 00:00:00,0.0,0.0,2050.996826171875,0.0,0.0,106.66983795166016,22378.223191671063,7439373.567618728
IA08,2008-08-21 00:00:00,0.0,0.0,2050.996826171875,0.0,0.0,106.66983795166016,22484.893029622723,7439373.567618728
IA08,2008-08-22 00:00:00,0.0,0.0,2050.996826171875,0.0,0.0,106.66983795166016,22591.562867574383,7439373.567618728
IA08,2008-08-23 00:00:00,0.0,0.0,2050.996826171875,0.0,0.0,106.66983795166016,22698.232705526043,7439373.567618728
IA08,2008-08-24 00:00:00,0.0,0.0,2050.996826171875,0.0,0.0,106.66983795166016,22804.902543477703,7439373.567618728
IA08,2008-08-25 00:00:00,0.0,0.0,2050.996826171875,0.0,0.0,106.66983795166016,22911.572381429363,7439373.567618728
IA08,2008-08-26 00:00:00,0.0,0.0,2050.996826171875,0.0,0.0,106.66983795166016,23018.242219381023,7439373.567618728
IA08,2008-08-27 00:00:00,0.0,0.0,2050.996826171875,0.0,0.0,106.66983795166016,23124.912057332684,7439373.567618728
IA08,2008-08-28 00:00:00,0.0,0.0,2050.996826171875,0.0,0.0,106.66983795166016,23231.581895284344,7439373.567618728
IA08,2008-08-29 00:00:00,0.0,0.0,608.6192916925695,0.0,0.0,6.189814951979996,23237.771710236324,7439373.567618728
IA08,2008-08-30 00:00:00,0.0,0.0,606.0033886549809,0.0,0.0,6.3190034680039835,23244.09071370433,7439373.567618728
IA08,2008-08-31 00:00:00,0.0,0.0,603.100044063365,0.0,0.0,5.97063028372309,23250.06134398805,7439373.567618728
IA08,2008-09-01 00:00:00,0.0,0.0,1224.8933689853284,0.0,0.0,48.682858367601185,23298.74420235565,7439373.567618728
IA08,2008-09-02 00:00:00,0.0,0.0,1826.0614445560134,0.0,0.0,91.0086404554056,23389.752842811056,7439373.567618728
IA08,2008-09-03 00:00:00,0.0,0.0,1887.698065066741,0.0,0.0,94.83262394374468,23484.5854667548,7439373.567618728
IA08,2008-09-04 00:00:00,0.0,0.0,1826.5831066599553,0.0,0.0,88.76129557397218,23573.346762328772,7439373.567618728
IA08,2008-09-05 00:00:00,0.0,0.0,1988.7398552426266,0.0,0.0,101.98564601538733,23675.33240834416,7439373.567618728
IA08,2008-09-06 00:00:00,0.0,0.0,1797.403785997865,0.0,0.0,84.54648207158921,23759.878890415748,7439373.567618728
IA08,2008-09-07 00:00:00,0.0,0.0,1977.1652418714734,0.0,0.0,100.25021287474533,23860.129103290492,7439373.567618728
IA08,2008-09-08 00:00:00,0.0,0.0,1983.1873941416088,0.0,0.0,100.51353608699777,23960.64263937749,7439373.567618728
IA08,2008-09-09 00:00:00,0.0,0.0,2040.2999358438396,0.0,0.0,105.41244049232226,24066.05507986981,7439373.567618728
IA08,2008-09-10 00:00:00,0.0,0.0,1912.3028761895373,0.0,0.0,95.0020022359413,24161.05708210575,7439373.567618728
IA08,2008-09-11 00:00:00,0.0,0.0,2036.721015582722,0.0,0.0,104.94588876677638,24266.002970872527,7439373.567618728
IA08,2008-09-12 00:00:00,0.0,0.0,2065.9613941072353,0.0,0.0,106.85631038501893,24372.859281257544,7439373.567618728
IA08,2008-09-13 00:00:00,0.0,0.0,2082.227791397664,0.0,0.0,107.85164873316312,24480.710929990706,7439373.567618728
IA08,2008-09-14 00:00:00,0.0,0.0,2091.159004560456,0.0,0.0,108.58073631185437,24589.29166630256,7439373.567618728
IA08,2008-09-15 00:00:00,0.0,0.0,2087.663090425507,0.0,0.0,108.46209137541678,24697.753757677976,7439373.567618728
IA08,2008-09-16 00:00:00,0.0,0.0,2088.843783172672,0.0,0.0,108.61405165610515,24806.367809334082,7439373.567618728
IA08,2008-09-17 00:00:00,0.0,0.0,2082.4364856161014,0.0,0.0,108.16500109081743,24914.5328104249,7439373.567618728
IA08,2008-09-18 00:00:00,0.0,0.0,2075.4120852373426,0.0,0.0,107.82153630995577,25022.354346734854,7439373.567618728
IA08,2008-09-19 00:00:00,0.0,0.0,2076.4157636794484,0.0,0.0,107.8486966086755,25130.20304334353,7439373.567618728
IA08,2008-09-20 00:00:00,0.0,0.0,2077.237224505252,0.0,0.0,107.8291830944766,25238.032226438005,7439373.567618728
IA08,2008-09-21 00:00:00,0.0,0.0,2080.5560217851253,0.0,0.0,107.95392432107141,25345.986150759076,7439373.567618728
IA08,2008-09-22 00:00:00,0.0,0.0,2099.868571270243,0.0,0.0,109.4432833307378,25455.429434089812,7439373.567618728
IA08,2008-09-23 00:00:00,0.0,0.0,1581.6924330501251,0.0,0.0,62.15548492709951,25517.58491901691,7439373.567618728
IA08,2008-09-24 00:00:00,0.0,0.0,1098.8867603089234,0.0,0.0,24.530216373143762,25542.115135390053,7439373.567618728
IA08,2008-09-25 00:00:00,0.0,0.0,1797.1145377202897,0.0,0.0,84.60511856337354,25626.720253953426,7439373.567618728
IA08,2008-09-26 00:00:00,0.0,0.0,2040.0291026596851,0.0,0.0,104.86503991705432,25731.58529387048,7439373.567618728
IA08,2008-09-27 00:00:00,0.0,0.0,2064.5300651804027,0.0,0.0,106.41974941553298,25838.005043286015,7439373.567618728
IA08,2008-09-28 00:00:00,0.0,0.0,2082.3315374425133,0.0,0.0,107.59298530837,25945.598028594384,7439373.567618728
IA08,2008-09-29 00:00:00,0.0,0.0,2094.7231867978276,0.0,0.0,108.39781017955295,26053.99583877394,7439373.567618728
IA08,2008-09-30 00:00:00,0.0,0.0,1396.8663575000544,0.0,0.0,48.18384159166142,26102.1796803656,7439373.567618728
IA11,2008-01-01 00:00:00,0.0,0.0,1311.455810546875,1311.455810546875,15.154679298400879,0.05259275436401367,0.05259275436401367,0.0
IA11,2008-01-02 00:00:00,0.0,0.0,996.5247650146484,996.5247650146484,16.98443841934204,0.03214728990375685,0.08474004426777051,0.0
IA11,2008-01-03 00:00:00,0.0,0.0,1150.317855834961,1150.317855834961,17.55053287744522,1.0474929089347522,1.1322329532025228,0.0
IA11,2008-01-04 00:00:00,0.0,0.0,1375.0315195719402,1375.0315195719402,15.454115450382233,0.041825500258710235,1.174058453461233,0.0
IA11,2008-01-05 00:00:00,0.0,0.0,1206.8180974324544,1206.8180974324544,15.975263873736063,0.037297873806285985,1.211356327267519,0.0
IA11,2008-01-06 00:00:00,303.6868713807358,0.0,1065.2202224731445,1065.2202224731445,17.612840970357258,12.910742136960229,14.122098464227747,303.6868713807358
IA11,2008-01-07 00:00:00,8868.619767597416,24.0,2282.4117736816406,2282.4117736816406,23.42346413930257,109.84455394744873,123.96665241167648,9172.306638978152
IA11,2008-01-08 00:00:00,12048.14977892761,24.0,2285.1028747558594,2285.1028747558594,22.235512773195904,110.56029685338338,234.52694926505984,21220.456417905763
IA11,2008-01-09 00:00:00,12287.54331489155,24.0,2265.4586334228516,2265.4586334228516,21.989988803863525,109.3130973180135,343.84004658307333,33507.99973279731
IA11,2008-01-10 00:00:00,12213.26701458173,24.0,2280.123692830404,2280.123692830404,22.522077163060505,110.324951171875,454.16499775494833,45721.26674737904
IA11,2008-01-11 00:00:00,5484.39642551598,12.5,2180.6329091389975,2180.6329091389975,22.521819988886516,102.91628185908,557.0812796140283,51205.66317289502
IA11,2008-01-12 00:00:00,0.0,0.0,1796.0000101725261,1796.0000101725261,20.597309549649555,75.8899434407552,632.9712230547835,51205.66317289502
IA11,2008-01-13 00:00:00,0.0,0.0,1579.5785827636719,1579.5785827636719,19.73003117243449,61.24681528409322,694.2180383388768,51205.66317289502
IA11,2008-01-14 00:00:00,0.0,0.0,1451.6486994425456,1451.6486994425456,19.302051822344463,53.10500272115072,747.3230410600275,51205.66317289502
IA11,2008-01-15 00:00:00,2639.6750153361822,10.0,1739.1782480875652,1739.1782480875652,21.577406883239746,72.89961743354797,820.2226584935755,53845.3381882312
IA11,2008-01-16 00:00:00,3062.4768758603495,24.0,2237.178985595703,2237.178985595703,24.107383410135906,106.29486974080403,926.5175282343796,56907.815064091556
IA11,2008-01-17 00:00:00,578.2672552476837,15.5,2159.9839070638022,2159.9839070638022,20.6597341299057,97.71435117721558,1024.2318794115952,57486.08231933924
IA11,2008-01-18 00:00:00,2348.679723313832,13.0,2042.8577677408855,2042.8577677408855,20.20903730392456,92.58227475484212,1116.8141541664372,59834.76204265308
IA11,2008-01-19 00:00:00,2347.049633950584,24.0,2269.913874308268,2269.913874308268,20.447200258572895,108.50795857111613,1225.3221127375534,62181.81167660366
IA11,2008-01-20 00:00:00,1829.205597962321,24.0,2285.0967712402344,2285.0967712402344,20.860230406125385,109.56772756576538,1334.8898403033188,64011.01727456598
IA11,2008-01-21 00:00:00,586.4784348149198,19.5,2270.8745320638022,2270.8745320638022,20.506120999654133,105.43820571899414,1440.328046022313,64597.4957093809
IA11,2008-01-22 00:00:00,0.0,0.0,1869.3669052124023,1869.3669052124023,19.609135150909424,58.5404159228007,1498.8684619451137,64597.4957093809
IA11,2008-01-23 00:00:00,0.0,0.0,1653.0857315063477,1653.0857315063477,19.21436862150828,63.71591138839722,1562.584373333511,64597.4957093809
IA11,2008-01-24 00:00:00,1839.9947881542378,8.5,1828.1776911417644,1828.1776911417644,20.214218656222027,78.36592133839925,1640.9502946719101,66437.49049753514
IA11,2008-01-25 00:00:00,662.3698195553741,22.5,2282.8655700683594,2282.8655700683594,23.100721915562946,109.39967425664265,1750.3499689285527,67099.86031709051
IA11,2008-01-26 00:00:00,0.0,24.0,2292.055435180664,2292.055435180664,22.973435362180073,110.03936338424683,1860.3893323127995,67099.86031709051
IA11,2008-01-27 00:00:00,0.0,7.0,2274.471969604492,2274.471969604492,25.321022192637127,107.2537473042806,1967.64307961708,67099.86031709051
IA11,2008-01-28 00:00:00,0.0,0.0,1877.3259251912434,1877.3259251912434,21.931625803311665,63.34716010093689,2030.990239718017,67099.86031709051
IA11,2008-01-29 00:00:00,0.0,0.0,1660.993782043457,1660.993782043457,20.330630779266357,47.18157903353373,2078.1718187515507,67099.86031709051
IA11,2008-01-30 00:00:00,485.9149589700721,2.0,1681.296610514323,1681.296610514323,19.025092562039692,53.64267102877299,2131.8144897803236,67585.77527606058
IA11,2008-01-31 00:00:00,316.1061170079436,16.5,2229.381907145182,2229.381907145182,14.327772796154022,98.44565653800964,2230.260146318333,67901.88139306853
IA11,2008-02-01 00:00:00,0.0,0.0,1714.4071041666666,1714.4071041666666,16.919042083333327,58.085658125,2288.3458044433332,67901.88139306853
IA11,2008-02-02 00:00:00,453.5637122830326,6.0,1743.8412708333333,1743.8412708333333,19.608900208333335,64.9546593125,2353.3004637558333,68355.44510535157
IA11,2008-02-03 00:00:00,0.0,3.5,2284.0916250000005,2284.0916250000005,24.47525604166667,109.47716666666666,2462.7776304225,68355.44510535157
IA11,2008-02-04 00:00:00,0.0,0.0,2112.2240208333333,2112.2240208333333,23.434623124999998,72.17248,2534.9501104225,68355.44510535157
IA11,2008-02-05 00:00:00,2925.954004285086,14.5,2135.7828958333344,2135.7828958333344,24.146956458333324,82.68962250000003,2617.6397329225,71281.39910963665
IA11,2008-02-06 00:00:00,3894.515455871845,24.0,2393.646354166666,2393.646354166666,24.90749583333333,117.18632500000001,2734.8260579225002,75175.9145655085
IA11,2008-02-07 00:00:00,3817.904740897493,24.0,2393.9606875000004,2393.9606875000004,24.482152083333332,117.19909583333333,2852.0251537558333,78993.81930640599
IA11,2008-02-08 00:00:00,3781.95721079414,24.0,2397.359291666667,2397.359291666667,24.77955,117.54989166666665,2969.5750454225,82775.77651720012
IA11,2008-02-09 00:00:00,1952.1651765223044,11.5,2265.5764999999997,2265.5764999999997,22.36410041666667,93.01176333333335,3062.5868087558333,84727.94169372243
IA11,2008-02-10 00:00:00,3511.9154023285514,24.0,2396.00275,2396.00275,23.268438333333336,117.43554791666664,3180.0223566725,88239.85709605098
IA11,2008-02-11 00:00:00,3387.398487499435,24.0,2397.7062016194664,2397.7062016194664,22.297277815653484,117.5463571044922,3297.568713776992,91627.25558355042
IA11,2008-02-12 00:00:00,1729.9565940367775,14.0,2319.0111694335938,2319.0111694335938,22.743824402491253,112.02045329411824,3409.5891670711103,93357.2121775872
IA11,2008-02-13 00:00:00,0.0,0.0,2015.3206609090169,2015.3206609090169,20.732274810473125,91.02183230717976,3500.61099937829,93357.2121775872
IA11,2008-02-14 00:00:00,0.0,0.0,1851.8973999023438,1851.8973999023438,19.823153018951416,79.7975738843282,3580.4085732626186,93357.2121775872
IA11,2008-02-15 00:00:00,0.0,0.0,1747.1793212890625,1747.1793212890625,19.38263193766276,72.61328649520874,3653.0218597578273,93357.2121775872
IA11,2008-02-16 00:00:00,0.0,0.0,1672.8651784261067,1672.8651784261067,19.127593239148457,67.49010642369588,3720.5119661815233,93357.2121775872
IA11,2008-02-17 00:00:00,0.0,0.0,1615.27330271403,1615.27330271403,18.965810378392536,30.277573237816494,3750.7895394193397,93357.2121775872
IA11,2008-02-18 00:00:00,0.0,0.0,1569.5621541341145,1569.5621541341145,18.822972257932026,36.20923097928365,3786.9987703986235,93357.2121775872
IA11,2008-02-19 00:00:00,0.0,0.0,1530.4692052205403,1530.4692052205403,18.70497139294942,57.711685021718345,3844.710455420342,93357.2121775872
IA11,2008-02-20 00:00:00,0.0,0.0,1496.9152526855469,1496.9152526855469,18.61677062511444,34.13210982829332,3878.8425652486353,93357.2121775872
IA11,2008-02-21 00:00:00,0.0,0.0,1467.5672988891602,1467.5672988891602,18.515910585721333,63.31828363736471,3942.160848886,93357.2121775872
IA11,2008-02-22 00:00:00,0.0,0.0,1441.372952779134,1441.372952779134,18.451013048489887,52.14658419291178,3994.307433078912,93357.2121775872
IA11,2008-02-23 00:00:00,0.0,0.0,1417.6321105957031,1417.6321105957031,18.394450664520264,61.76851558685303,4056.075948665765,93357.2121775872
IA11,2008-02-24 00:00:00,0.0,0.0,1395.803451538086,1395.803451538086,18.35311444600423,62.447421073913574,4118.523369739678,93357.2121775872
IA11,2008-02-25 00:00:00,0.0,0.0,1375.9325637817383,1375.9325637817383,18.29129370053609,51.4728151957194,4169.996184935398,93357.2121775872
IA11,2008-02-26 00:00:00,0.0,0.0,1357.6723149617512,1357.6723149617512,18.25461184978485,63.92685031890869,4233.923035254306,93357.2121775872
IA11,2008-02-27 00:00:00,0.0,0.0,1340.728177388509,1340.728177388509,18.21297001838684,48.841039180755615,4282.764074435062,93357.2121775872
IA11,2008-02-28 00:00:00,0.0,0.0,1324.8615061442058,1324.8615061442058,18.175864418347675,56.67258437474569,4339.436658809807,93357.2121775872
IA11,2008-02-29 00:00:00,0.0,0.0,1309.9882074991863,1309.9882074991863,18.1395583152771,60.75009457270304,4400.186753382511,93357.2121775872
IA11,2008-03-01 00:00:00,0.0,0.0,1296.0486323038738,1296.0486323038738,18.10103253523509,46.03736662864685,4446.2241200111575,93357.2121775872
IA11,2008-03-02 00:00:00,0.0,0.0,1282.9644063313801,1282.9644063313801,18.057569185892742,41.25924642880758,4487.483366439965,93357.2121775872
IA11,2008-03-03 00:00:00,0.0,0.0,1270.5692672729492,1270.5692672729492,18.04383917649587,42.630872329076134,4530.114238769041,93357.2121775872
IA11,2008-03-04 00:00:00,0.0,0.0,1258.8356679280598,1258.8356679280598,17.99970781803131,44.68469548225403,4574.798934251295,93357.2121775872
IA11,2008-03-05 00:00:00,0.0,0.0,1247.756233215332,1247.756233215332,17.97753854592641,97.38978258768718,4672.188716838982,93357.2121775872
IA11,2008-03-06 00:00:00,0.0,0.0,1237.269630432129,1237.269630432129,17.95594123999278,83.9126763343811,4756.101393173363,93357.2121775872
IA11,2008-03-07 00:00:00,0.0,0.0,1227.2969233194988,1227.2969233194988,17.914124210675556,103.48855177561443,4859.589944948978,93357.2121775872
IA11,2008-03-08 00:00:00,0.0,0.0,1217.7566324869792,1217.7566324869792,17.894171833992004,100.08763647079468,4959.677581419773,93357.2121775872
IA11,2008-03-09 00:00:00,0.0,0.0,1208.649642944336,1208.649642944336,17.847405155499775,104.7720848719279,5064.449666291701,93357.2121775872
IA11,2008-03-10 00:00:00,0.0,0.0,1199.9242909749348,1199.9242909749348,17.82645297050476,88.40002059936523,5152.849686891066,93357.2121775872
IA11,2008-03-11 00:00:00,0.0,0.0,1191.564712524414,1191.564712524414,17.811426003774006,93.8002069791158,5246.649893870182,93357.2121775872
IA11,2008-03-12 00:00:00,0.0,0.0,1183.0108744303386,1183.0108744303386,17.662922302881878,97.4227107365926,5344.072604606774,93357.2121775872
IA11,2008-03-13 00:00:00,0.0,0.0,1175.9555765787761,1175.9555765787761,17.767554084459942,78.62831385930379,5422.700918466077,93357.2121775872
IA11,2008-03-14 00:00:00,0.0,0.0,1168.6906840006511,1168.6906840006511,17.738080620765686,24.386910915374756,5447.087829381452,93357.2121775872
IA11,2008-03-15 00:00:00,0.0,0.0,1161.6534805297852,1161.6534805297852,17.71458963553111,23.572097897529602,5470.659927278982,93357.2121775872
IA11,2008-03-16 00:00:00,0.0,0.0,1154.8703053792317,1154.8703053792317,17.698240439097088,22.103425582249958,5492.763352861231,93357.2121775872
IA11,2008-03-17 00:00:00,0.0,0.0,1148.341817220052,1148.341817220052,17.670729716618855,17.93820520242055,5510.701558063652,93357.2121775872
IA11,2008-03-18 00:00:00,0.0,0.0,1142.04212697347,1142.04212697347,17.66440236568451,23.253162880738575,5533.95472094439,93357.2121775872
IA11,2008-03-19 00:00:00,0.0,0.0,1135.9757385253906,1135.9757385253906,17.65136480331421,43.982959508895874,5577.937680453286,93357.2121775872
IA11,2008-03-20 00:00:00,0.0,0.0,1130.098353068034,1130.098353068034,17.601268966992695,67.0189999739329,5644.956680427219,93357.2121775872
IA11,2008-03-21 00:00:00,0.0,0.0,1124.4178059895833,1124.4178059895833,17.58607518672943,39.53186806042989,5684.488548487649,93357.2121775872
IA11,2008-03-22 00:00:00,0.0,0.0,1118.913917541504,1118.913917541504,17.57068983713786,18.709352612495422,5703.197901100144,93357.2121775872
IA11,2008-03-23 00:00:00,0.0,0.0,1113.6023356119792,1113.6023356119792,17.56365664800008,14.228893876075745,5717.42679497622,93357.2121775872
IA11,2008-03-24 00:00:00,0.0,0.0,1108.4932174682617,1108.4932174682617,17.53623378276825,14.492486536502838,5731.919281512723,93357.2121775872
IA11,2008-03-25 00:00:00,0.0,0.0,1103.5391082763672,1103.5391082763672,17.52174750963847,40.34819110234579,5772.267472615068,93357.2121775872
IA11,2008-03-26 00:00:00,0.0,0.0,1098.6784896850586,1098.6784896850586,17.519249041875202,70.78220971425374,5843.0496823293215,93357.2121775872
IA11,2008-03-27 00:00:00,0.0,0.0,1094.0091247558594,1094.0091247558594,17.4963717063268,72.84890143076579,5915.898583760088,93357.2121775872
IA11,2008-03-28 00:00:00,0.0,0.0,1089.4935658772786,1089.4935658772786,17.476760149002075,76.40865135192871,5992.307235112016,93357.2121775872
IA11,2008-03-29 00:00:00,0.0,0.0,1085.1291275024414,1085.1291275024414,17.469454964001972,106.27256441116333,6098.57979952318,93357.2121775872
IA11,2008-03-30 00:00:00,0.0,0.0,1080.857063293457,1080.857063293457,17.45902383327484,111.04060141245525,6209.620400935635,93357.2121775872
IA11,2008-03-31 00:00:00,0.0,0.0,1076.619738260905,1076.619738260905,17.437390009562176,120.96668084462483,6330.58708178026,93357.2121775872
IA11,2008-04-01 00:00:00,0.0,0.0,1072.5104319254558,1072.5104319254558,17.430516401926678,109.31236553192139,6439.899447312181,93357.2121775872
IA11,2008-04-02 00:00:00,0.0,0.0,1068.5087814331055,1068.5087814331055,17.428152600924175,108.63694302241008,6548.5363903345915,93357.2121775872
IA11,2008-04-03 00:00:00,0.0,0.0,1064.5975443522136,1064.5975443522136,17.401612838109333,111.65372451146443,6660.190114846056,93357.2121775872
IA11,2008-04-04 00:00:00,0.0,0.0,1060.8361536661785,1060.8361536661785,17.39523382981618,99.87728198369344,6760.067396829749,93357.2121775872
IA11,2008-04-05 00:00:00,0.0,0.0,1057.1481806437175,1057.1481806437175,17.37081440289815,60.84266455968221,6820.910061389431,93357.2121775872
IA11,2008-04-06 00:00:00,0.0,0.0,1053.487269083659,1053.487269083659,17.354565143585205,64.77757048606873,6885.687631875499,93357.2121775872
IA11,2008-04-07 00:00:00,0.0,0.0,1050.1599578857422,1050.1599578857422,17.382136980692547,89.13947931925456,6974.827111194754,93357.2121775872
IA11,2008-04-08 00:00:00,0.0,0.0,1047.6741892496746,1047.6741892496746,17.381341298421223,38.113082786401115,7012.940193981155,93357.2121775872
IA11,2008-04-09 00:00:00,0.0,0.0,1045.5021464029949,1045.5021464029949,17.35342462857564,18.230697751045227,7031.1708917322,93357.2121775872
IA11,2008-04-10 00:00:00,0.0,0.0,1043.182367960612,1043.182367960612,17.35274664560954,28.839160760243733,7060.010052492444,93357.2121775872
IA11,2008-04-11 00:00:00,0.0,0.0,1040.6542790730794,1040.6542790730794,17.32390781243642,34.95326968034109,7094.9633221727845,93357.2121775872
IA11,2008-04-12 00:00:00,0.0,0.0,1038.1512196858723,1038.1512196858723,17.29770092169444,32.62443069616953,7127.587752868954,93357.2121775872
IA11,2008-04-13 00:00:00,0.0,0.0,1035.6832911173503,1035.6832911173503,17.28292791048686,24.557684461275738,7152.14543733023,93357.2121775872
IA11,2008-04-14 00:00:00,0.0,0.0,1033.1895548502605,1033.1895548502605,17.26706039905548,8.050744613011679,7160.196181943242,93357.2121775872
IA11,2008-04-15 00:00:00,0.0,0.0,1030.7417678833008,1030.7417678833008,17.25766122341156,10.06,7170.256181943242,93357.2121775872
IA11,2008-04-16 00:00:00,0.0,0.0,1028.4032948811848,1028.4032948811848,17.261634747187298,18.67,7188.926181943242,93357.2121775872
IA11,2008-04-17 00:00:00,0.0,0.0,1026.0654042561848,1026.0654042561848,17.242757360140484,24.1,7213.026181943243,93357.2121775872
IA11,2008-04-18 00:00:00,0.0,0.0,1023.7607243855795,1023.7607243855795,17.236387928326923,27.92,7240.946181943243,93357.2121775872
IA11,2008-04-19 00:00:00,0.0,0.0,1021.4453150431315,1021.4453150431315,17.219794869422913,26.9,7267.846181943242,93357.2121775872
IA11,2008-04-20 00:00:00,0.0,0.0,1019.3667805989584,1019.3667805989584,17.21565381685893,6.1,7273.946181943243,93357.2121775872
IA11,2008-04-21 00:00:00,0.0,0.0,1017.1812616984049,1017.1812616984049,17.205912311871845,0.07,7274.016181943242,93357.2121775872
IA11,2008-04-22 00:00:00,0.0,0.0,1015.0428759256998,1015.0428759256998,17.185457587242126,0.07,7274.086181943242,93357.2121775872
IA11,2008-04-23 00:00:00,3613.0,24.0,1707.6389261881511,1707.6389261881511,13.687942345937094,0.06,7274.1461819432425,96970.2121775872
IA11,2008-04-24 00:00:00,2395.0,24.0,2357.706141153971,2357.706141153971,9.57142041126887,0.05,7274.196181943243,99365.2121775872
IA11,2008-04-25 00:00:00,2942.328369140625,12.5,2307.7466328938804,2307.7466328938804,19.34840601682663,57.0,7331.196181943243,102307.54054672782
IA11,2008-04-26 00:00:00,5428.56201171875,24.0,2376.9136810302734,2376.9136810302734,28.779386123021443,116.14,7447.336181943243,107736.10255844657
IA11,2008-04-27 00:00:00,5364.02490234375,23.0,2378.6634470621743,2378.6634470621743,30.626052339871723,104.71,7552.046181943243,113100.12746079032
IA11,2008-04-28 00:00:00,5622.79443359375,24.0,2391.801554361979,2391.801554361979,33.788609981536865,117.59,7669.636181943243,118722.92189438407
IA11,2008-04-29 00:00:00,2915.098876953125,13.0,2316.500986735026,2316.500986735026,32.39853529135386,111.43,7781.0661819432435,121638.0207713372
IA11,2008-04-30 00:00:00,0.0,0.0,1987.3832397460938,1987.3832397460938,24.53702861704725,88.94,7870.006181943243,121638.0207713372
IA11,2008-05-01 00:00:00,0.0,0.0,1790.129674275716,1790.129674275716,21.362638513247173,75.36,7945.366181943243,121638.0207713372
IA11,2008-05-02 00:00:00,0.0,0.0,1669.90318552653,1669.90318552653,19.978995362917583,67.16,8012.526181943243,121638.0207713372
IA11,2008-05-03 00:00:00,564.2873786284907,3.0,1672.0640284220378,1672.0640284220378,19.744630654652912,73.89,8086.416181943243,122202.30814996568
IA11,2008-05-04 00:00:00,4180.964541822842,24.0,2363.347615559896,2363.347615559896,25.6758774916331,115.28,8201.696181943244,126383.27269178853
IA11,2008-05-05 00:00:00,3557.05861070253,24.0,2388.7218017578125,2388.7218017578125,26.939032435417175,117.02,8318.716181943244,129940.33130249106
IA11,2008-05-06 00:00:00,2684.421708816371,24.0,2392.6009368896484,2392.6009368896484,26.843827803929646,117.27,8435.986181943244,132624.75301130742
IA11,2008-05-07 00:00:00,2775.773989776058,23.5,2398.019048055013,2398.019048055013,27.12833092060495,58.83,8494.816181943244,135400.52700108348
IA11,2008-05-08 00:00:00,948.4081694864336,8.5,2296.355036417643,2296.355036417643,26.071091810862224,73.05,8567.866181943244,136348.93517056992
IA11,2008-05-09 00:00:00,0.0,0.0,2026.0323791503906,2026.0323791503906,22.012973427772522,91.48,8659.346181943243,136348.93517056992
IA11,2008-05-10 00:00:00,0.0,0.0,1864.8707457197474,1864.8707457197474,20.26190757751465,73.5,8732.846181943243,136348.93517056992
IA11,2008-05-11 00:00:00,0.0,0.0,1762.012451171875,1762.012451171875,19.44240713119507,30.8,8763.646181943242,136348.93517056992
IA11,2008-05-12 00:00:00,0.0,0.0,1688.524075826009,1688.524075826009,18.978657603263855,29.93,8793.576181943243,136348.93517056992
IA11,2008-05-13 00:00:00,0.0,0.0,1631.6930770874023,1631.6930770874023,18.66851830482483,26.56,8820.136181943242,136348.93517056992
IA11,2008-05-14 00:00:00,0.0,0.0,1585.6841710408528,1585.6841710408528,18.46252417564392,27.82,8847.956181943242,136348.93517056992
IA11,2008-05-15 00:00:00,0.0,0.0,1547.395139058431,1547.395139058431,18.29382586479187,29.78,8877.736181943243,136348.93517056992
IA11,2008-05-16 00:00:00,0.0,0.0,1514.8491338094075,1514.8491338094075,18.16718045870463,14.08,8891.816181943243,136348.93517056992
IA11,2008-05-17 00:00:00,0.0,0.0,1486.6669057210286,1486.6669057210286,18.054547905921936,8.13,8899.946181943242,136348.93517056992
IA11,2008-05-18 00:00:00,0.0,0.0,1461.5616149902344,1461.5616149902344,17.964783509572346,6.93,8906.876181943242,136348.93517056992
IA11,2008-05-19 00:00:00,0.0,0.0,1439.0746027628581,1439.0746027628581,17.89043354988098,7.35,8914.226181943242,136348.93517056992
IA11,2008-05-20 00:00:00,0.0,0.0,1418.7827453613281,1418.7827453613281,17.817612648010254,8.02,8922.246181943243,136348.93517056992
IA11,2008-05-21 00:00:00,0.0,0.0,1400.2001775105794,1400.2001775105794,17.742333849271137,14.74,8936.986181943243,136348.93517056992
