,time,prod1,prod2,prod3,prod4,prod5,prod6,prod7,inj1,inj2,inj3,inj4
792,792,10946.383867216526,9328.969186000357,6175.426525172848,2245.2204216102687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,793,10870.317120734378,9364.678446096457,6137.026506832121,2244.977926337035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,794,10809.909399387827,9298.7954158571,6107.413615977563,2247.8815687775123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,795,10795.800741455729,9272.855586356625,6103.931155392621,2260.412516795021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,796,10764.142531331217,9231.982310446354,6090.550718363207,2269.3244398592215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,797,10811.219268895338,9197.57646876112,6081.369644706512,2279.8346176370273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,798,10765.876462245924,9189.926879362309,6020.340755121896,2270.8559032698736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,799,10704.869339706365,9168.704192882822,5998.863156327799,2258.563311083012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,800,10646.711631275128,9149.68392005886,5978.869334716151,2242.7351139498546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,801,10647.935875823994,9169.933123752866,5984.544728265043,2236.5862721580984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,802,11381.215341159901,9821.990750198735,6402.01148042758,2383.782428213786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,803,10622.621545015429,9186.555980503914,5980.2815856625,2218.5408888181605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,804,10556.320453880095,9148.369907171844,5947.912967035508,2198.3966719125506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,805,10570.761877673023,9180.10460675004,5961.018917494052,2195.1145980828837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,806,10537.83668962902,9149.743331447216,5933.811747933267,2204.6082309904873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,807,10537.814730028524,9147.956985088884,5925.1718375281025,2221.056447354491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,808,10501.401721662609,9114.585743925543,5896.112417419716,2229.9001169921316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,809,10485.011486364061,9098.602260513684,5878.3506185633405,2243.0356345589116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,810,10480.684624811309,9093.090851167142,5867.381432891986,2258.8430911295636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,811,10464.203688324962,9077.03833645952,5849.635338025457,2272.1226371900643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,812,10319.308267520268,8949.62171348343,5764.68641239419,2257.3836066021126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,813,10409.678313982273,5637.952151095815,5807.627625554731,2292.7419093671833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,814,10589.400763176638,9169.07249448099,5900.233385756364,2348.293356586007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,815,10498.73109606065,9085.016470290284,5842.126687861385,2344.12574578768,0.0,0.0,0.0,15010.277689615885,0.0,0.0,0.0
816,816,10365.246587142316,8964.032653924694,5760.366936948682,1456.3538219843094,0.0,0.0,0.0,34698.23486328125,0.0,0.0,0.0
817,817,8352.1432153246,7065.0718464108095,4438.328586507197,1166.4563517573865,0.0,0.0,0.0,34755.17537434896,0.0,0.0,0.0
818,818,9702.214010949958,8380.393490917493,5377.916633260474,1059.4758648720742,0.0,0.0,0.0,31975.550862630207,376.05072021484375,0.0,0.0
819,819,10624.030793895261,9171.022649983073,5881.239819140727,2437.706736980939,0.0,0.0,0.0,29983.57295735677,21355.238047281902,0.0,0.0
820,820,10591.665890920623,5520.575613501955,5855.718534524164,2428.039961053253,0.0,0.0,0.0,27146.155354817707,24777.88916015625,0.0,0.0
821,821,9149.836688197485,0.0,4832.3731291835975,1047.7901826189127,0.0,0.0,0.0,4934.482096354167,2679.1163330078125,0.0,0.0
822,822,10407.256001471182,7846.5254556452355,5738.849870041512,2381.368672842074,0.0,0.0,0.0,30063.107096354168,16994.60243733724,0.0,0.0
823,823,10759.536766879573,9265.344144525783,5925.411999548092,2459.707089046551,0.0,0.0,0.0,22888.872802734375,13684.056274414062,0.0,0.0
824,824,10646.845242231446,9162.707145855973,5855.746572112145,2431.7010398004386,0.0,0.0,0.0,30465.370564778645,17848.194376627605,0.0,0.0
825,825,10002.09067771754,8602.576345615993,5493.997680300731,2282.3352963657294,0.0,0.0,0.0,30373.467244466145,13135.581237792969,0.0,0.0
826,826,10319.55482660601,8315.815982985292,5661.024048312808,2352.605142095881,0.0,0.0,0.0,15370.947184244791,9727.257985432943,0.0,0.0
827,827,9233.758880644478,5783.79446183198,5058.816421141679,2103.1295658895324,3304.500670492323,0.0,0.0,18324.90766398112,15005.598449707031,0.0,0.0
828,828,5438.762871402464,4257.212201466976,1925.531513343747,655.2101717205852,2092.2832420662276,0.0,0.0,25995.097005208332,25138.056233723957,0.0,0.0
829,829,9728.239991374005,8346.637572115476,3100.9457298171433,1105.8357315104718,634.3409751829033,0.0,0.0,23781.622645833344,23424.53520833333,0.0,0.0
830,830,9424.400955418225,8081.01508123459,5031.388878696782,1209.9154676688609,2060.279616981544,0.0,0.0,24539.534375000003,22086.08791666667,0.0,0.0
831,831,8806.02545521458,7238.724449243421,4382.149573503943,1303.252410403005,2050.8481116350463,0.0,0.0,24280.296041666672,26464.037916666657,0.0,0.0
832,832,9703.449732980815,8357.7336860876,5281.75576794442,2199.939598226489,3232.1212147606716,0.0,0.0,22242.846250000006,26104.074791666662,0.0,0.0
833,833,9742.081012549177,8409.86864662134,5295.905716028466,2206.661675453471,3245.4829493475486,0.0,0.0,22308.299787234042,21838.00446808511,0.0,0.0
834,834,9798.766244116903,8477.815960264152,5319.811678321443,2217.455086165617,3288.151031131882,0.0,0.0,22783.547916666666,24826.584166666667,0.0,0.0
835,835,9957.41868293247,8634.445847557414,5398.933556360568,1922.9688152763792,3347.233097873171,0.0,0.0,23252.35541666667,30283.355625,0.0,0.0
836,836,10188.564574068381,8854.74016953288,5517.096366900557,2301.4167766835594,3408.1821128146203,0.0,0.0,22469.12895833334,30359.349374999994,0.0,0.0
837,837,10180.236237926385,8867.389741899811,5505.436742361816,2297.4155018424117,3437.5217759695743,0.0,0.0,21998.209791666668,30348.121249999993,0.0,0.0
838,838,10179.86659278273,8886.999429456102,5498.0965328966095,2295.21406254366,3469.823382320903,0.0,0.0,21937.09041666666,30368.425000000003,0.0,0.0
839,839,9842.809565306292,8612.064551859296,4977.336312545731,2217.173149577155,3209.6164207115203,0.0,0.0,3921.7102083333334,19079.770625,0.0,0.0
840,840,10716.633790436288,9201.917516993144,5772.997521816215,2411.7835932098546,248.6675775445002,0.0,0.0,0.0,0.0,0.0,0.0
841,841,11049.168203334297,9711.09147699259,5944.412232951583,2484.328086721524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,842,10283.646648018645,9058.592930804336,5525.388677040678,2310.0741909451554,2079.297553191186,0.0,0.0,10191.897916666669,0.0,0.0,0.0
843,843,10908.34204739219,9630.470106742889,5853.4348470032955,2448.143934104236,4603.60906475739,0.0,0.0,16314.939583333331,0.0,0.0,0.0
844,844,10923.165777599517,9665.219349137404,5853.787051767389,2449.210671206957,5322.617150288728,0.0,0.0,27837.443333333325,0.0,0.0,0.0
845,845,11022.460690257363,9747.104062204919,5899.338373368413,462.9742816739263,5155.122592495378,0.0,0.0,19360.024166666666,0.0,0.0,0.0
846,846,10934.492857314443,9663.390800950436,5844.666663749581,0.0,5383.44967798554,0.0,0.0,26539.34770833334,0.0,0.0,0.0
847,847,10776.832921219484,9518.223577095954,5752.920088036541,652.633158829517,5310.390254818509,0.0,0.0,24790.081041666675,0.0,0.0,0.0
848,848,10795.897843542512,9529.220409107598,5776.175739925756,2411.7598142387924,5338.946193185334,0.0,0.0,20685.149791666667,0.0,0.0,0.0
849,849,10771.52819273109,9501.885262700986,5776.21563657645,350.5975124818151,5338.773395509654,0.0,0.0,11361.681875,0.0,0.0,0.0
850,850,10664.40819120384,9401.628205061343,5731.750561887301,2080.7453616119997,5297.467680235513,0.0,0.0,0.0,0.0,0.0,0.0
851,851,10449.154705788746,9175.746979854483,938.1340123579622,2327.84842593006,5202.115876068751,0.0,0.0,0.0,0.0,0.0,0.0
852,852,10513.630397446153,9196.168870907022,0.0,2340.052582058423,4355.148149588401,0.0,0.0,0.0,0.0,0.0,0.0
853,853,10201.968498602542,8888.575730932267,1955.2190354656102,2269.2938803425004,3515.9428546570725,0.0,0.0,0.0,0.0,0.0,0.0
854,854,10204.79303293405,8856.17869739743,1453.4361439884244,2268.531518363326,3507.0606073167714,0.0,0.0,0.0,0.0,0.0,0.0
855,855,10292.080546451594,8896.912556863605,438.32656837051076,2286.5339050516113,3527.1464232626804,0.0,0.0,0.0,0.0,0.0,0.0
856,856,10251.630441344392,8827.20206460044,5091.576971117497,2276.152015974122,3503.438506963548,0.0,0.0,0.0,0.0,0.0,0.0
857,857,10243.68120719707,8785.776792147348,529.6366685263746,2272.9936806083756,3490.9116515208343,0.0,0.0,23305.07687500001,0.0,0.0,0.0
858,858,10735.740648294526,9171.713019234043,1109.4767228606354,2380.720340663812,3648.3492689469776,0.0,0.0,28570.479166666657,0.0,0.0,0.0
859,859,7958.026524013149,6776.16496839111,3947.5969373918433,1764.7441604571513,2698.4674097467487,0.0,0.0,25147.98,0.0,0.0,0.0
860,860,10315.38411664414,8754.354717489192,5116.969467745593,2287.5035447280848,1817.7881533929901,0.0,0.0,26090.552093023256,0.0,0.0,0.0
861,861,11317.24986459276,9572.817766288812,5613.947223015163,2506.299322903803,3807.685823199452,0.0,0.0,31925.61791666666,0.0,0.0,0.0
862,862,11194.39373487127,9437.557740512455,5583.030650072069,2475.7584633594242,3745.259411184781,0.0,0.0,33741.59916666667,0.0,0.0,0.0
863,863,10672.298782805898,8593.968838965353,5239.936879061004,2357.1180433298314,3328.6774558379075,0.0,0.0,32303.942291666663,0.0,0.0,0.0
864,864,11294.051034131573,9458.649161869194,5693.813576709025,2491.086260454635,3736.3999668355714,0.0,0.0,32014.60625,0.0,0.0,0.0
865,865,11159.069537576612,9314.671129176131,5656.184046699317,2458.004472348446,3671.070814199491,0.0,0.0,31875.029374999995,0.0,0.0,0.0
866,866,11143.885249099698,9271.18243503908,5679.031054585121,2451.3593573473568,3645.5419039287476,0.0,0.0,31726.145416666663,0.0,0.0,0.0
867,867,9799.575804068258,5095.488076793705,5020.962351608037,2152.7484864391486,3297.225281090854,0.0,0.0,31189.735,0.0,0.0,0.0
868,868,11019.026271658393,0.0,5676.295491291022,2417.3798682789475,3813.298368771631,0.0,0.0,30567.277083333345,0.0,0.0,0.0
869,869,10947.723062721718,0.0,5670.060346766033,2398.5078974208313,3896.7086930914193,0.0,0.0,30455.595625000005,0.0,0.0,0.0
870,870,11073.28851777965,0.0,5766.1058162497975,2422.755755392016,4053.8499105785354,0.0,0.0,30246.55687500001,0.0,0.0,0.0
871,871,10983.802912574069,0.0,5750.4370089656695,2399.9457170947094,4135.814361365554,0.0,0.0,30174.326041666664,0.0,0.0,0.0
872,872,10944.058701180904,0.0,5760.592356601704,2388.0464546658045,4238.302487551587,0.0,0.0,30174.021875000002,0.0,0.0,0.0
873,873,9049.759977648455,0.0,4763.495845530915,1972.0462149142706,3504.697961906357,0.0,0.0,30150.283333333336,0.0,0.0,0.0
874,874,6183.482307830217,0.0,2761.6328750333896,203.8848171363912,0.0,0.0,0.0,30248.711875000005,0.0,0.0,0.0
875,875,9595.283819525344,0.0,4476.705093514424,1327.011086960233,0.0,0.0,0.0,21346.10458333333,0.0,0.0,0.0
876,876,10675.124063587326,0.0,5619.034013390347,1592.8419230223274,0.0,0.0,0.0,25271.59683333333,0.0,0.0,0.0
877,877,11870.744186885067,0.0,6248.369101196936,2572.886711917996,0.0,0.0,0.0,30089.121041666658,0.0,0.0,0.0
878,878,7448.174081363269,0.0,4132.39123336689,566.4346852698416,0.0,0.0,0.0,29260.069166666664,0.0,0.0,0.0
879,879,11388.555268925827,0.0,5994.560722507015,2307.88400856716,0.0,0.0,0.0,29257.928125000006,0.0,0.0,0.0
880,880,11657.129282054777,0.0,6135.9292448675105,2516.4097361929735,0.0,795.5317368847406,0.0,29147.922291666677,0.0,0.0,0.0
881,881,11476.580553971804,0.0,6069.345485273551,2440.5607392234415,0.0,2176.5132215312,0.0,28930.671458333338,0.0,0.0,0.0
882,882,11620.137865416047,0.0,6161.109579465453,2501.683586210477,0.0,3430.0689689080186,0.0,28653.75791666667,0.0,0.0,0.0
883,883,11469.405927264663,0.0,6103.346771655958,2465.912718055884,0.0,4807.334583023497,0.0,27908.06375,0.0,0.0,0.0
884,884,11440.541216548389,0.0,6110.168230525752,2456.3996463607573,0.0,2021.8909065651021,0.0,28385.068125,0.0,0.0,0.0
885,885,9836.830604838711,6488.687272781235,5053.099686503964,1230.3824358760905,0.0,0.0,0.0,28589.67875000001,0.0,0.0,0.0
886,886,11037.625880282765,9197.8387524152,5938.014252050414,2363.5211152516217,0.0,0.0,0.0,12553.416187499997,0.0,0.0,0.0
887,887,10653.854317141468,8879.074632778424,5752.436227134544,1803.634822945561,0.0,0.0,0.0,9545.039166666667,0.0,0.0,0.0
888,888,11045.678649840316,9206.704142340124,5985.7277733208475,2358.8894344987093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,889,11207.903016747432,9343.013533110974,6095.767945907272,2390.315504234324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,890,11360.328347548197,9253.798891102831,6058.841785359039,2364.0309759899333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,891,11055.483585384582,9650.726406298698,5994.865979295058,2335.924029021667,0.0,0.0,0.0,21165.49520833334,0.0,0.0,0.0
892,892,11116.256181806655,10194.047238388328,6007.857770466707,2337.838809338308,0.0,0.0,0.0,31460.714583333338,0.0,0.0,0.0
893,893,11123.593184263547,10166.993569743636,5991.9137013854315,2328.4995446073854,0.0,0.0,0.0,30994.591249999998,0.0,0.0,0.0
894,894,11041.06192226786,10058.139367737365,5927.760519819959,2300.471962439182,0.0,2473.566227735631,0.0,30705.141041666677,0.0,0.0,0.0
895,895,11168.376932364852,10140.42631202643,5976.256298394864,2316.174078759849,0.0,2784.766378454002,0.0,25275.030833333334,0.0,0.0,0.0
896,896,11140.781670143027,10081.876898066575,5941.7502240762815,2299.704645119036,0.0,2776.8865625950825,0.0,26954.31729166667,0.0,0.0,0.0
897,897,9435.776207667355,7453.945403330042,4788.543273691218,1358.3839953537085,0.0,773.3511199576799,0.0,0.0,0.0,0.0,0.0
898,898,8031.7676436413385,7019.639811073026,3974.1622449017595,69.43030038387184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,899,6963.321595303692,3562.5331228914392,3333.455648843706,340.7791692421665,0.0,219.91046371899264,0.0,0.0,0.0,0.0,0.0
900,900,9715.606127643423,9538.136309938795,5305.205755985966,1381.2756509762314,0.0,2308.776155455579,0.0,0.0,0.0,0.0,0.0
901,901,2451.89237443761,2262.1974516091136,1285.6100019668713,512.5540106443087,0.0,596.7461613420942,0.0,0.0,0.0,0.0,0.0
902,902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,911,5462.601068009109,5047.3989319908915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,912,8822.01653723712,7489.505296431594,1429.4781663312845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,913,12109.51784514756,10408.133194250837,6907.752976193622,1461.5959844079848,0.0,0.0,0.0,3960.7268750000003,0.0,0.0,0.0
914,914,10158.342194836467,10705.338453002201,7205.942750785664,2240.376601375669,0.0,0.0,0.0,32994.04666666667,0.0,0.0,0.0
915,915,10543.321215605401,9512.686880082127,6494.117486708599,1977.8744176038651,0.0,0.0,0.0,32180.665208333332,0.0,0.0,0.0
916,916,9653.383879478002,7349.356983210381,5610.4377998011805,1167.821337510435,0.0,0.0,0.0,33216.72104166668,0.0,0.0,0.0
917,917,12398.772857854423,10077.443394340127,7076.534606922985,1594.2491408824574,0.0,0.0,0.0,32873.941249999996,0.0,0.0,0.0
918,918,12170.323200959514,9805.978937475173,6838.244703331128,1999.453158234186,0.0,0.0,0.0,33225.41416666666,0.0,0.0,0.0
919,919,12379.73082200526,9888.198909837833,7141.939498865191,2003.1452022707851,0.0,1293.9855670209254,0.0,32837.37708333333,0.0,0.0,0.0
920,920,12301.524803028396,9740.757389864655,7035.4470602653255,1960.4823698566408,0.0,4436.788376984978,0.0,32034.69791666667,0.0,0.0,0.0
921,921,12093.005700408195,9575.645013773223,6916.191510158454,2123.99435845972,0.0,6342.16341720041,0.0,31490.06,0.0,0.0,0.0
922,922,12035.921325006984,9549.752544579447,6843.320851872377,2110.3360611295943,0.0,6045.66921741159,0.0,31051.39,0.0,0.0,0.0
923,923,11894.11859992388,9464.49523315154,6728.961664550951,2083.680528860756,0.0,6238.743973512875,0.0,30496.24,0.0,0.0,0.0
924,924,11605.259806708695,9261.311350013737,6532.792985316509,2031.3292860779536,0.0,3933.306571883104,0.0,29335.73,0.0,0.0,0.0
925,925,11028.277820299782,8773.42459474042,6140.043844499339,1917.1286295241518,0.0,2518.1251109363106,0.0,29293.66,0.0,0.0,0.0
926,926,11495.684183385776,9184.678661404143,6330.21310403492,1984.707223974151,0.0,5966.716827201013,0.0,29199.77,0.0,0.0,0.0
927,927,11490.098635375525,9219.781435592018,6257.8764231130535,1970.1687876051783,0.0,5931.074718314233,0.0,29484.07,0.0,0.0,0.0
928,928,11639.686879837283,9184.648643559607,6269.952195526847,1899.5713037087316,2489.921809187557,5726.3322873884845,0.0,29449.97,69.17139,0.0,0.0
929,929,10414.116920451183,8428.588906100498,5548.365653780323,1481.109663616124,1832.6425296611014,4591.779439119595,0.0,29439.38,0.0,0.0,0.0
930,930,9248.833114941905,4895.271340806029,4533.574788829404,722.5737691641341,0.0,1965.7469862585224,0.0,10123.59,0.0,0.0,0.0
931,931,10964.503593932446,8950.701747363972,5714.404078518802,1486.1547085951609,3968.9877274318287,5421.146916900972,0.0,26257.93,339.0493,0.0,0.0
932,932,11748.13778175664,9631.746368951777,6055.78793355379,486.6073525207259,0.0,1720.7205632170646,0.0,32853.93,18288.61,0.0,0.0
933,933,11603.502314819643,9554.171405154857,5915.757478078039,1909.3108847338017,4697.612186519326,5794.9878468384195,0.0,32463.69,20837.59,0.0,0.0
934,934,11461.201610624716,9477.68018127072,5779.244234549455,1872.9906753917783,5776.340711518343,5692.492746335041,0.0,28673.94669527636,18405.05330472364,0.0,0.0
935,935,11429.458136711026,9492.170591590151,5700.14827132836,1855.021689253932,5677.198620345237,5645.557730731334,0.0,4994.902968371492,3206.0970316285084,0.0,0.0
936,936,11637.308955699466,9706.451469854946,5740.274724485934,1875.83131636688,5697.124963194706,5716.6635659814365,0.0,37265.95939797319,23920.040602026816,0.0,0.0
937,937,11792.700811757339,9878.460480543325,5753.246511288467,1887.8711268130755,5690.10410793552,5761.189871046274,0.0,31656.42,29484.69,0.0,0.0
938,938,11892.469029862836,10004.977413703444,5738.378033870012,1886.313754671532,5655.770931444633,5778.029515672449,0.0,31328.66,29510.48,0.0,0.0
939,939,7268.904514800532,5936.793100193491,3361.8365864294087,1104.2693970409655,3293.7613485395013,3395.21155100332,0.0,18720.33,17700.1,0.0,0.0
940,940,9546.4842408284,7315.5303788470665,2969.3082345381304,522.1083155594134,0.0,1933.5688302269907,0.0,0.0,0.0,0.0,0.0
941,941,12368.837684445063,10450.45253445477,5898.512352917815,1934.5869635335985,5116.022923871396,5992.830750119351,0.0,3105.308,825.7432,0.0,0.0
942,942,7116.568205264323,4609.8140156684,2823.5425058290743,851.3371517308627,2510.0843750897084,2647.1058964305475,0.0,15425.92,10742.14,0.0,0.0
943,943,10475.270970302821,2397.030651909382,4979.223083195625,271.7711981755345,2000.8264042448848,0.0,0.0,23699.98,26960.55,0.0,0.0
944,944,12545.108875098998,10599.384370906744,5953.359553818428,1948.1790799774196,4655.936571522671,4068.7339075471923,0.0,27022.36,28254.5,0.0,0.0
945,945,12415.81938018347,10490.147451133955,5882.3982597701515,1923.5118066644677,5651.297816262499,6048.427745322405,0.0,30892.98,26667.35,0.0,0.0
946,946,12402.709348797023,10479.070762747819,5866.606601004738,1916.9071125535331,5625.520574879091,6050.268891998455,0.0,21925.66,18256.69,0.0,0.0
947,947,12825.394893660516,10836.198516890086,6056.650439965164,1977.5172608578498,5796.957510267346,6264.982410042879,0.0,0.0,0.0,0.0,0.0
948,948,5839.414183331493,3905.870556403616,2408.9648362096686,598.8148962510319,1643.8866226134842,1904.2218577897738,0.0,0.0,0.0,0.0,0.0
949,949,10094.76153793418,5933.274178514387,4545.015844894686,235.7305591109061,0.0,942.2178795458367,0.0,11509.85,8386.203,0.0,0.0
950,950,12697.255734619774,10727.933517904426,5966.858316710636,1943.8131792049744,828.3302378429044,5907.5951355776315,0.0,31083.77,21025.08,0.0,0.0
951,951,13112.736682594912,10346.244654966591,6152.0600594716425,2085.054513196015,0.0,6100.904089770845,0.0,30660.61854166666,22336.21416666666,0.0,0.0
952,952,12261.175836362758,9619.33868135145,5743.157357837085,1950.6181025269832,0.0,8859.710021921723,0.0,31792.32083333333,31813.40479166665,0.0,0.0
953,953,12741.571789889458,9939.391707665274,5958.445488207076,2028.052490044424,0.0,11474.538524193767,0.0,31938.280833333334,31011.318958333344,0.0,0.0
954,954,12605.15159323922,9777.067050632642,5885.039863695917,2007.337115873929,0.0,14137.404376558288,0.0,31726.43875,30958.232708333333,0.0,0.0
955,955,7446.356695807722,4836.091087032934,3014.1640618791666,312.2112423500009,0.0,2208.876912930179,0.0,31812.969791666674,31017.142916666675,0.0,0.0
956,956,12627.076651689547,9683.019786083581,5876.069154932927,1425.7548280074236,0.0,10133.07957928652,0.0,31460.919374999998,12907.228937500018,0.0,0.0
957,957,12746.854877502225,9719.29593900531,5922.137647079974,2032.9348095597254,4723.061722028807,14514.219596117839,0.0,30676.699583333324,3831.374104166665,0.0,0.0
958,958,11340.155464954072,8418.43125564468,5040.834446653279,1357.115276684722,2587.647364754808,10274.046843177439,0.0,30037.29416666666,3982.7239374999986,0.0,0.0
959,959,12825.988998599187,9668.746954496071,5939.481877577286,2047.5918259162481,1944.233711337665,15184.134178877124,0.0,29962.603829787233,5559.366680851063,0.0,0.0
960,960,11561.719410277803,7984.503705359229,370.0244317938894,1318.6060817309087,2775.8446491666987,11414.884165891483,0.0,30158.683124999992,5524.828874999999,0.0,0.0
961,961,13074.14273574325,10008.527810818172,0.0,2145.9909383426684,4758.075956072534,17013.039269359335,0.0,29951.592708333334,5733.732770833336,0.0,0.0
962,962,13015.451431919644,10040.490789925876,0.0,2166.231415641541,5591.602418524798,17756.74288573769,0.0,29825.292708333334,5698.164520833332,0.0,0.0
963,963,10748.01655758446,8924.992886593545,0.0,1236.7257217610584,3280.404645956112,12228.792447382823,0.0,29156.67020833334,4632.47325,0.0,0.0
964,964,12352.234496224339,9676.504404124391,1657.7271654969609,2113.746068820205,4833.786597039854,18523.4397588075,0.0,28189.87562499999,4874.519979166666,0.0,0.0
965,965,12486.321013319333,9857.02830534322,6271.641380105803,2166.5688771710193,5500.290470191818,19631.218504834087,0.0,28041.23125,5151.95175,0.0,0.0
966,966,12168.456370554592,9680.22540153569,6195.315691272948,2140.9382168981706,5405.487815649263,20057.893579845168,0.0,27870.423684210527,5086.054699999999,0.0,0.0
967,967,12030.963605295492,9644.70176438027,6208.826421012641,2146.3454487250065,5389.644113507105,20791.591810775226,0.0,27779.348541666663,5047.095895833335,0.0,0.0
968,968,11610.162048218039,9379.183155130038,6073.352136880864,2100.235407862598,5245.300282984962,21033.601439103764,0.0,27648.97958333333,5014.645812500001,0.0,0.0
969,969,11238.235122752158,9148.778881465341,5958.943846161464,2061.38075223841,5120.529142105394,20661.50559908779,0.0,27604.865833333333,5062.308687500002,0.0,0.0
970,970,10707.046116747515,8783.60724944052,5754.687860037434,1991.4073516862952,4920.207769541379,19976.61684154945,0.0,27590.284791666665,5063.703208333335,0.0,0.0
971,971,11137.856356661401,9207.527023295735,6067.84604825409,2100.4981236978147,5162.082534336541,21088.331372681918,0.0,27469.149374999994,5058.835791666666,0.0,0.0
